,,,,,Distance to objects,Distance to objects,Nose touching objects,Nose touching objects,Nose touching objects,Nose touching objects,Nose touching objects,Nose touching objects,Sniffing object,Sniffing object
,,,,,"object 1, Nose-point","object 2, Nose-point","object 1, Nose-point","object 1, Nose-point","object 1, Nose-point","object 2, Nose-point","object 2, Nose-point","object 2, Nose-point",sniffing object,sniffing object
,,Animal ID,Novel Object,Familiar object,Mean,Mean,Duration,Frequency,Latency to first,Duration,Frequency,Latency to first,Duration,Frequency
,,,,,cm,cm,s,,s,s,,s,s,
Familiar,Trial     1,1,object 1,object 2,22.832042,24.287882,19.819818,25,6.006006,29.429429,34,1.001001,-,0
Familiar,Trial     2,2,object 1,object 2,19.971151,20.59379,40.240239,51,6.006006,37.03704,44,23.623623,-,0
Familiar,Trial     3,3,object 1,object 2,24.742971,22.489854,28.028027,45,5.805805,36.236236,38,66.666666,-,0
Familiar,Trial     4,4,object 1,object 2,25.913112,22.51334,14.614615,11,33.833833,23.823822,24,3.203203,-,0
novel,Trial     5,1,object 1,object 2,23.483002,23.851115,48.048051,29,68.668668,28.828827,31,80.28028,-,0
novel,Trial     6,2,object 1,object 2,21.018405,23.172079,44.844844,28,5.605605,20.420422,20,61.061061,-,0
novel,Trial     7,3,object 1,object 2,20.357688,24.146056,52.852852,42,6.606606,25.425426,38,42.642642,-,0
novel,Trial     8,4,object 1,object 2,19.844929,23.728651,48.848845,31,13.413413,24.224228,22,3.003003,-,0
Familiar,Trial     9,5,object 1,object 2,23.027259,23.687431,40.440438,30,9.209209,20.220221,19,25.825825,-,0
Familiar,Trial    10,6,object 1,object 2,23.193887,20.953923,51.85185,47,36.836836,33.833836,31,44.244244,-,0
Familiar,Trial    11,7,object 1,object 2,20.135201,23.655311,64.864865,57,44.244244,54.054052,39,14.214214,-,0
Familiar,Trial    12,8,object 1,object 2,23.329607,24.688589,32.432433,16,10.41041,32.632632,16,36.236236,-,0
Familiar,Trial    13,5,object 1,object 2,24.604759,19.634021,31.831832,15,22.022022,32.832835,23,27.427427,-,0
Familiar,Trial    14,6,object 1,object 2,21.898754,20.500848,68.068067,35,11.011011,43.043041,37,1.201201,-,0
Familiar,Trial    15,7,object 1,object 2,18.443133,22.915318,67.667674,56,34.034034,23.823822,35,11.411411,-,0
Familiar,Trial    16,8,object 1,object 2,23.844436,19.350803,28.828828,24,4.604604,34.434433,24,23.223223,-,0
Familiar,Trial    17,9,object 1,object 2,21.889083,20.311583,50.450453,41,12.012012,63.263263,50,72.072072,-,0
Familiar,Trial    18,10,object 1,object 2,29.782363,17.024383,19.419415,8,386.386386,52.652654,43,25.825825,-,0
Familiar,Trial    19,11,object 1,object 2,21.3849,21.730849,35.835839,47,41.041041,62.06206,64,19.819819,-,0
Familiar,Trial    20,12,object 1,object 2,24.040698,21.108749,43.443445,53,4.804804,34.634635,39,10.01001,-,0
Familiar,Trial    21,9,object 1,object 2,18.126583,21.430551,89.889885,53,0,23.223223,33,3.803803,-,0
Familiar,Trial    22,10,object 1,object 2,21.836581,21.839652,52.252249,35,4.004004,30.430434,45,25.225225,-,0
Familiar,Trial    23,11,object 1,object 2,18.374488,19.620707,75.875877,48,7.207207,63.063065,45,35.835835,-,0
Familiar,Trial    24,12,object 1,object 2,20.189955,22.022619,46.646647,41,7.007007,65.46547,61,10.01001,-,0
Familiar,Trial    25,13,object 1,object 2,22.336475,22.990414,47.247252,44,27.227227,46.846846,48,16.416416,-,0
Familiar,Trial    26,14,object 1,object 2,20.929831,20.817815,48.048049,49,0,41.241243,44,27.627627,-,0
Familiar,Trial    27,15,object 1,object 2,24.371168,18.4278,31.431429,29,10.61061,61.261263,47,19.819819,-,0
Familiar,Trial    28,16,object 1,object 2,19.474743,20.301487,49.24925,46,47.047047,44.04404,41,28.628628,-,0
Familiar,Trial    29,13,object 1,object 2,21.59694,19.603757,56.856858,54,2.402402,56.656655,62,14.414414,-,0
Familiar,Trial    30,14,object 1,object 2,18.231773,19.471507,67.267266,50,9.209209,57.657656,37,6.206206,-,0
Familiar,Trial    31,15,object 1,object 2,20.376878,17.789835,49.649646,33,5.405405,58.458458,56,1.001001,-,0
Familiar,Trial    32,16,object 1,object 2,16.524362,20.036535,84.084082,45,0,38.03804,53,26.826826,-,0
Familiar,Trial    33,17,object 1,object 2,18.453335,18.564763,75.675671,61,25.625625,80.08008,86,17.417417,-,0
Familiar,Trial    34,18,object 1,object 2,16.676955,17.351365,72.272274,95,47.847847,86.886886,97,0,-,0
Familiar,Trial    35,19,object 1,object 2,20.133583,18.271664,55.655654,55,33.433433,99.499496,66,14.214214,-,0
Familiar,Trial    36,20,object 1,object 2,19.468001,21.16324,81.28128,93,16.416416,53.253258,55,27.627627,-,0
Familiar,Trial    37,17,object 1,object 2,12.300764,18.336685,117.51752,74,4.604604,70.070066,65,12.012012,-,0
Familiar,Trial    38,18,object 1,object 2,17.960149,15.213811,63.663665,71,7.407407,81.88188,96,0.6006,-,0
Familiar,Trial    39,19,object 1,object 2,19.222625,17.220835,53.653654,61,5.005005,74.274279,95,10.01001,-,0
